Name,Time Played,Class,Light,Kills,Deaths,KDR,KDA,Grenade,Melee,Super,Completed 
Makaveli3_3,265817,Warlock,1581,387.0,11.0,35.18181818181818,40.90909090909091,145.0,21.0,6.0,1.0
Xeao 17,142949,Hunter,1576,297.0,11.0,27.0,33.36363636363637,8.0,43.0,7.0,1.0
OnkelKelch52799,101795,Warlock,1572,125.0,9.0,13.88888888888889,19.11111111111111,9.0,10.0,3.0,0.0
Kazuto,180671,Warlock,1575,140.0,1.0,140.0,157.0,0.0,30.0,4.0,1.0
v_ReShoTz--,141223,Hunter,1579,176.0,8.0,22.0,29.6875,0.0,8.0,2.0,1.0
Nitaraku,128878,Warlock,1580,404.0,5.0,80.8,94.8,195.0,3.0,17.0,1.0
END GROUP + 11405327300
MD阿库娅,112167,Titan,1579,679.0,53.0,12.81132075471698,15.50943396226415,30.0,32.0,13.0,1.0
得鹿梦鱼,246154,Titan,1576,692.0,22.0,31.454545454545453,36.0,2.0,117.0,43.0,1.0
江疑,107656,Hunter,1577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
得鹿梦鱼,246154,Hunter,1578,346.0,27.0,12.814814814814815,15.25925925925926,65.0,32.0,0.0,0.0
小龍飛飛,355484,Warlock,1594,466.0,31.0,15.03225806451613,17.70967741935484,79.0,9.0,4.0,0.0
Tiramisu,366264,Hunter,1582,1096.0,58.0,18.896551724137932,20.086206896551722,48.0,27.0,35.0,1.0
全村最后的希望,187851,Titan,1580,602.0,48.0,12.541666666666666,14.541666666666666,0.0,101.0,36.0,1.0
小龍飛飛,355484,Hunter,1592,352.0,19.0,18.526315789473685,23.710526315789473,93.0,33.0,0.0,1.0
MU某人,240036,Warlock,1575,1026.0,56.0,18.321428571428573,19.8125,45.0,52.0,8.0,1.0
END GROUP + 11405366628
KNMP-,52280,Hunter,1576,168.0,6.0,28.0,34.5,34.0,20.0,0.0,1.0
slayersayerz,370597,Hunter,1570,671.0,7.0,95.85714285714286,100.92857142857143,12.0,25.0,0.0,1.0
coronadojoe,218568,Warlock,1560,156.0,4.0,39.0,46.125,0.0,12.0,3.0,1.0
Archill,148674,Warlock,1574,358.0,4.0,89.5,97.25,12.0,8.0,6.0,1.0
BEYOND,153753,Warlock,1576,241.0,4.0,60.25,74.0,92.0,12.0,3.0,1.0
Tay,65954,Hunter,1555,166.0,3.0,55.333333333333336,66.66666666666667,11.0,3.0,2.0,1.0
END GROUP + 11405365018
webby777,118256,Titan,1544,1356.0,61.0,22.229508196721312,27.147540983606557,255.0,198.0,5.0,1.0
Trickyme125,280928,Titan,1574,1326.0,62.0,21.387096774193548,24.524193548387096,58.0,119.0,177.0,1.0
ZealousVirtue,72343,Warlock,1574,875.0,67.0,13.059701492537313,15.970149253731343,148.0,78.0,10.0,1.0
PatronusVici,319463,Hunter,1575,1898.0,60.0,31.633333333333333,36.266666666666666,536.0,220.0,103.0,1.0
mako561_,333714,Warlock,1573,2182.0,60.0,36.36666666666667,40.21666666666667,124.0,81.0,175.0,1.0
mako561_,333714,Hunter,1566,113.0,6.0,18.833333333333332,20.916666666666668,6.0,25.0,12.0,0.0
Elyk_7013,122325,Hunter,1585,552.0,23.0,24.0,28.717391304347824,9.0,40.0,47.0,0.0
Elyk_7013,122325,Warlock,1586,876.0,35.0,25.02857142857143,37.9,37.0,92.0,127.0,1.0
END GROUP + 11405332965
满目星河皆是你.,201163,Hunter,1577,133.0,2.0,66.5,81.5,2.0,1.0,0.0,1.0
MoRan,211746,Titan,1587,200.0,4.0,50.0,54.25,19.0,21.0,0.0,1.0
xiao_t,153872,Titan,1575,178.0,5.0,35.6,40.5,0.0,18.0,0.0,1.0
哈尔的移动城堡,204081,Titan,1573,107.0,4.0,26.75,31.375,0.0,51.0,0.0,1.0
十九遥,148437,Warlock,1573,56.0,4.0,14.0,17.375,0.0,10.0,2.0,1.0
无情杰尼龟,71296,Warlock,1575,100.0,5.0,20.0,24.2,63.0,3.0,2.0,1.0
END GROUP + 11405336892
pierce28,557537,Warlock,1581,1108.0,52.0,21.307692307692307,27.057692307692307,130.0,30.0,174.0,0.0
NoblePudding,323975,Warlock,1575,895.0,34.0,26.323529411764707,30.63235294117647,156.0,94.0,23.0,1.0
Mkotschy,244051,Warlock,1575,1354.0,86.0,15.744186046511627,20.1046511627907,169.0,115.0,43.0,1.0
LilCes713,323134,Titan,1577,1723.0,54.0,31.90740740740741,37.52777777777778,213.0,183.0,0.0,1.0
SlickRiggins-,371374,Titan,1573,309.0,15.0,20.6,28.233333333333334,39.0,27.0,16.0,0.0
OG__GreenCrack,390637,Hunter,1578,1401.0,60.0,23.35,28.975,93.0,31.0,34.0,1.0
IceByrd86,596472,Hunter,1580,1820.0,65.0,28.0,32.39230769230769,58.0,13.0,4.0,1.0
MRHOCKEY66990987,639001,Titan,1582,1525.0,71.0,21.47887323943662,24.330985915492956,191.0,139.0,39.0,1.0
END GROUP + 11405369309
▯▯VANKASH,94352,Warlock,1569,1351.0,104.0,12.990384615384615,16.95673076923077,52.0,84.0,47.0,1.0
Doctor42,222841,Hunter,1573,1439.0,104.0,13.836538461538462,18.360576923076923,175.0,148.0,77.0,1.0
Hakma,246475,Warlock,1571,1976.0,98.0,20.163265306122447,24.341836734693878,81.0,278.0,48.0,1.0
GoldenCoin,336790,Titan,1573,2013.0,96.0,20.96875,23.739583333333332,146.0,136.0,153.0,1.0
JammyBrit,147076,Titan,1573,1547.0,63.0,24.555555555555557,29.404761904761905,116.0,351.0,39.0,1.0
The Manly Fairy,215169,Warlock,1573,356.0,31.0,11.483870967741936,15.919354838709678,30.0,17.0,2.0,0.0
hunt3ractive,438271,Titan,1575,1967.0,93.0,21.150537634408604,25.236559139784948,276.0,179.0,213.0,1.0
END GROUP + 11405370733
Tiran^^,489480,Hunter,1573,347.0,15.0,23.133333333333333,29.566666666666666,5.0,25.0,3.0,1.0
Владыка,143386,Hunter,1567,642.0,19.0,33.78947368421053,40.3421052631579,29.0,12.0,8.0,1.0
HatredToMankind,193065,Warlock,1577,284.0,20.0,14.2,18.975,78.0,13.0,1.0,1.0
Abifasdon,296019,Titan,1577,416.0,15.0,27.733333333333334,31.9,12.0,95.0,4.0,1.0
RZORO ソードデーモン,338139,Titan,1579,738.0,16.0,46.125,50.21875,3.0,94.0,52.0,1.0
PanBigJulio,179543,Titan,1580,241.0,18.0,13.38888888888889,17.083333333333332,12.0,56.0,16.0,1.0
END GROUP + 11405369930
scg24,326809,Warlock,1576,935.0,28.0,33.392857142857146,45.42857142857143,113.0,31.0,129.0,1.0
donthedomin8r,333556,Titan,1577,92.0,0.0,92.0,112.5,5.0,15.0,5.0,1.0
Dreamer4ever,303838,Titan,1578,902.0,34.0,26.529411764705884,29.397058823529413,175.0,108.0,137.0,0.0
amg48,460610,Hunter,1578,459.0,29.0,15.827586206896552,22.0,45.0,11.0,31.0,1.0
Land_bridge,192583,Hunter,1577,449.0,31.0,14.483870967741936,21.403225806451612,50.0,3.0,3.0,1.0
Jempky,294980,Warlock,1580,803.0,31.0,25.903225806451612,34.516129032258064,32.0,38.0,100.0,1.0
Ki,100306,Hunter,1579,767.0,29.0,26.448275862068964,30.637931034482758,50.0,153.0,19.0,1.0
END GROUP + 11405372787
LengTianYYY,115504,Hunter,1577,1484.0,81.0,18.320987654320987,19.64814814814815,118.0,490.0,0.0,1.0
师傅，你是做什么工作,136589,Warlock,1561,1544.0,101.0,15.287128712871286,16.99009900990099,222.0,26.0,22.0,1.0
三重刘德华,205486,Titan,1582,2469.0,85.0,29.04705882352941,31.711764705882352,0.0,214.0,122.0,1.0
浅酌低唱,63470,Hunter,1582,1401.0,124.0,11.298387096774194,13.346774193548388,30.0,23.0,16.0,1.0
LengTianYYY,115504,Titan,1573,277.0,18.0,15.38888888888889,17.333333333333332,20.0,53.0,38.0,0.0
阑风伏雨,121147,Hunter,1578,1718.0,130.0,13.215384615384615,15.284615384615385,69.0,108.0,16.0,1.0
Cy,84600,Titan,1567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cy,84600,Warlock,1584,1145.0,95.0,12.052631578947368,14.205263157894738,121.0,224.0,15.0,1.0
END GROUP + 11405377691
Wazok33,143382,Warlock,1578,143.0,6.0,23.833333333333332,27.833333333333332,41.0,7.0,0.0,1.0
sw1tch22,465266,Hunter,1579,325.0,9.0,36.111111111111114,37.44444444444444,15.0,12.0,5.0,1.0
gadjo33,200417,Hunter,1576,78.0,7.0,11.142857142857142,16.571428571428573,14.0,3.0,1.0,1.0
Gardius8709,289221,Warlock,1575,150.0,5.0,30.0,35.5,87.0,17.0,4.0,1.0
I59I Belette,518940,Hunter,1581,108.0,8.0,13.5,18.125,9.0,25.0,3.0,1.0
RedxFearless666,281811,Warlock,1583,203.0,5.0,40.6,47.1,116.0,15.0,0.0,1.0
END GROUP + 11405344071
Yehko,211122,Hunter,1575,378.0,16.0,23.625,30.125,27.0,40.0,0.0,1.0
kamileks100,92608,Hunter,1574,280.0,15.0,18.666666666666668,23.266666666666666,0.0,2.0,0.0,1.0
ClumsyEagle48,262456,Hunter,1574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRUKingKey,185226,Warlock,1574,205.0,10.0,20.5,23.75,38.0,37.0,1.0,1.0
ChiefSlayer,272228,Warlock,1575,399.0,16.0,24.9375,29.34375,51.0,53.0,6.0,1.0
Bliizon6,96626,Titan,1576,5.0,2.0,2.5,3.25,4.0,0.0,0.0,0.0
thelittlesaiyan,153552,Titan,1577,157.0,12.0,13.083333333333334,15.5,24.0,9.0,0.0,0.0
BRC mute,50624,Hunter,1564,251.0,22.0,11.409090909090908,13.454545454545455,0.0,44.0,4.0,1.0
Waterx,93343,Warlock,1571,535.0,19.0,28.157894736842106,33.1578947368421,32.0,5.0,22.0,1.0
Jebby364,231686,Warlock,1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
END GROUP + 11405380708
ISlayLolis,86359,Hunter,1575,610.0,31.0,19.677419354838708,24.758064516129032,61.0,103.0,43.0,1.0
nayyar450,157277,Titan,1572,88.0,12.0,7.333333333333333,9.166666666666666,6.0,23.0,0.0,0.0
Seductive_Agony,361413,Warlock,1576,577.0,33.0,17.484848484848484,22.87878787878788,32.0,40.0,9.0,1.0
sword of spaghet,81963,Titan,1569,679.0,27.0,25.14814814814815,29.166666666666668,76.0,141.0,48.0,1.0
Profi,45970,Warlock,1570,550.0,34.0,16.176470588235293,20.852941176470587,54.0,72.0,10.0,1.0
Melinda,139144,Hunter,1573,1023.0,31.0,33.0,36.24193548387097,71.0,327.0,39.0,1.0
JAY-BIRD4life,180511,Warlock,1576,500.0,20.0,25.0,31.825,65.0,80.0,18.0,1.0
END GROUP + 11405380556
snowymajin,86169,Warlock,1577,1392.0,49.0,28.408163265306122,31.163265306122447,338.0,30.0,13.0,1.0
Xlarz,58361,Hunter,1570,112.0,11.0,10.181818181818182,12.272727272727273,15.0,5.0,0.0,0.0
ICEMAN6159,362284,Hunter,1576,371.0,4.0,92.75,96.0,2.0,7.0,0.0,0.0
ArbiderBeast,133219,Warlock,1569,193.0,10.0,19.3,21.3,38.0,22.0,3.0,0.0
sora,121694,Hunter,1579,83.0,0.0,83.0,91.0,2.0,2.0,0.0,1.0
Biba,167017,Hunter,1572,345.0,15.0,23.0,28.2,36.0,71.0,2.0,1.0
donkey,68007,Titan,1579,486.0,36.0,13.5,16.26388888888889,57.0,63.0,31.0,1.0
Boba,59114,Hunter,1567,592.0,65.0,9.107692307692307,13.115384615384615,23.0,54.0,5.0,1.0
Biba,167017,Titan,1576,682.0,37.0,18.43243243243243,21.513513513513512,0.0,295.0,8.0,0.0
Rontse,109148,Hunter,1572,393.0,18.0,21.833333333333332,26.38888888888889,0.0,62.0,20.0,1.0
ultimateOG,188468,Hunter,1579,228.0,15.0,15.2,16.166666666666668,8.0,49.0,2.0,0.0
ultimateOG,188468,Warlock,1574,619.0,43.0,14.395348837209303,16.96511627906977,182.0,67.0,1.0,0.0
ultimateOG,188468,Titan,1578,131.0,6.0,21.833333333333332,25.666666666666668,17.0,19.0,0.0,0.0
madman7566,86877,Titan,1580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rontse,109148,Warlock,1567,907.0,37.0,24.513513513513512,27.675675675675677,131.0,120.0,14.0,0.0
Felwinterx,33936,Warlock,1567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
END GROUP + 11405340312
tiktok3p,211254,Hunter,1575,150.0,10.0,15.0,18.9,11.0,4.0,2.0,1.0
Litriks,305287,Warlock,1578,267.0,6.0,44.5,47.916666666666664,11.0,9.0,9.0,1.0
Sozvonimsya,330400,Titan,1574,132.0,7.0,18.857142857142858,24.285714285714285,15.0,29.0,0.0,1.0
MK-1,88612,Warlock,1575,89.0,5.0,17.8,23.8,9.0,11.0,1.0,1.0
忌まわしい,115574,Warlock,1576,164.0,8.0,20.5,22.25,11.0,4.0,0.0,1.0
Bi086,133979,Warlock,1567,330.0,7.0,47.142857142857146,51.357142857142854,11.0,1.0,0.0,1.0
END GROUP + 11405345551
震惊的战地记者,89212,Titan,1576,88.0,4.0,22.0,24.5,0.0,16.0,9.0,1.0
影枫今天吃过载勇士,137372,Warlock,1576,42.0,3.0,14.0,17.5,0.0,3.0,1.0,1.0
Red,147100,Warlock,1578,71.0,3.0,23.666666666666668,32.166666666666664,6.0,2.0,1.0,1.0
鹊踏枝er.,121567,Warlock,1575,81.0,3.0,27.0,29.666666666666668,6.0,2.0,0.0,1.0
家鸽,21039,Hunter,1572,90.0,7.0,12.857142857142858,14.5,0.0,15.0,0.0,1.0
聽我說謝謝你,133165,Hunter,1576,106.0,3.0,35.333333333333336,37.0,0.0,43.0,0.0,1.0
END GROUP + 11405387335
xHarry_Gehrsack,181961,Warlock,1578,70.0,3.0,23.333333333333332,26.833333333333332,0.0,39.0,0.0,1.0
puerus,107687,Hunter,1573,171.0,2.0,85.5,100.0,16.0,1.0,1.0,1.0
Petera1,137557,Warlock,1576,253.0,4.0,63.25,71.375,77.0,16.0,0.0,1.0
Langustenfänger,177033,Hunter,1577,189.0,5.0,37.8,43.3,12.0,31.0,0.0,1.0
Parzival2816,181808,Warlock,1576,91.0,4.0,22.75,24.625,17.0,5.0,3.0,1.0
Sarra Xurash,122846,Titan,1580,87.0,2.0,43.5,53.75,3.0,22.0,0.0,1.0
END GROUP + 11405385044
Nex-Vex,291046,Hunter,1579,161.0,5.0,32.2,38.1,0.0,43.0,2.0,1.0
Austen11307,165353,Warlock,1571,123.0,5.0,24.6,30.5,38.0,20.0,3.0,1.0
ChangRamenGang,199309,Hunter,1575,87.0,8.0,10.875,12.875,15.0,30.0,0.0,1.0
Sejdin,49486,Warlock,1571,174.0,6.0,29.0,33.916666666666664,0.0,21.0,7.0,1.0
kaitawii,53520,Warlock,1578,127.0,4.0,31.75,37.375,0.0,18.0,18.0,1.0
Nuxez,65090,Titan,1579,103.0,4.0,25.75,30.875,20.0,16.0,0.0,1.0
END GROUP + 11405390862
HungryBee,356424,Hunter,1578,2929.0,94.0,31.159574468085108,37.265957446808514,412.0,163.0,40.0,1.0
Seir91,318242,Titan,1573,2015.0,92.0,21.902173913043477,27.108695652173914,156.0,49.0,6.0,1.0
Velych,257768,Titan,1588,2386.0,95.0,25.11578947368421,30.526315789473685,261.0,380.0,40.0,1.0
Povar,567032,Warlock,1593,1394.0,116.0,12.017241379310345,16.357758620689655,27.0,222.0,51.0,1.0
olala,410807,Warlock,1577,1470.0,115.0,12.782608695652174,16.27391304347826,0.0,206.0,19.0,1.0
cadilo,276070,Hunter,1583,2085.0,89.0,23.426966292134832,31.179775280898877,310.0,52.0,50.0,1.0
END GROUP + 11405375157
Dani Reyero,81076,Titan,1579,12.0,3.0,4.0,4.5,0.0,2.0,0.0,0.0
Slyfetus67,267982,Titan,1580,1721.0,119.0,14.46218487394958,16.462184873949578,63.0,148.0,339.0,0.0
TheWookieTheory,113679,Hunter,1570,935.0,73.0,12.808219178082192,15.691780821917808,101.0,71.0,3.0,0.0
Smokey,260330,Warlock,1573,2414.0,270.0,8.940740740740742,11.25925925925926,0.0,274.0,19.0,1.0
psuqi,75110,Warlock,1577,2572.0,245.0,10.49795918367347,12.93673469387755,348.0,274.0,22.0,1.0
UmbraSicarius74,219639,Hunter,1561,436.0,35.0,12.457142857142857,15.128571428571428,31.0,46.0,0.0,0.0
Grym,124385,Hunter,1576,2597.0,115.0,22.582608695652173,26.713043478260868,88.0,36.0,6.0,1.0
Rith,100932,Titan,1575,1582.0,101.0,15.663366336633663,18.35148514851485,353.0,110.0,88.0,0.0
Anti,43939,Warlock,1574,980.0,65.0,15.076923076923077,18.29230769230769,206.0,41.0,13.0,1.0
TBS IQ,118818,Titan,1573,1988.0,80.0,24.85,29.26875,280.0,292.0,126.0,1.0
Smekzy,145723,Hunter,1578,608.0,39.0,15.58974358974359,20.128205128205128,80.0,38.0,6.0,0.0
DrLoop4885,170273,Warlock,1577,2805.0,123.0,22.804878048780488,26.634146341463413,405.0,157.0,160.0,1.0
UmbraSicarius74,219639,Titan,1574,1274.0,89.0,14.314606741573034,16.724719101123597,103.0,113.0,88.0,0.0
Kadius,1293,Titan,1577,1650.0,130.0,12.692307692307692,14.45,302.0,409.0,6.0,0.0
END GROUP + 11405373474
Desensitized-V4,482867,Warlock,1576,683.0,34.0,20.08823529411765,24.941176470588236,0.0,91.0,11.0,1.0
isgrom,140049,Titan,1577,817.0,33.0,24.757575757575758,30.90909090909091,143.0,137.0,47.0,1.0
FrosTribe,67546,Titan,1577,913.0,30.0,30.433333333333334,36.2,156.0,157.0,107.0,1.0
kapiushion,72093,Titan,1579,1292.0,30.0,43.06666666666667,48.43333333333333,247.0,225.0,112.0,1.0
xXGwouferXx,310420,Warlock,1576,418.0,32.0,13.0625,18.5,140.0,69.0,13.0,1.0
RHFINAL,310575,Warlock,1582,21.0,2.0,10.5,12.5,0.0,0.0,0.0,0.0
Lauta_Ghersich,26499,Hunter,1563,575.0,42.0,13.69047619047619,17.36904761904762,64.0,1.0,2.0,1.0
END GROUP + 11405378558
Grump-a-thûn,275846,Titan,1579,1677.0,74.0,22.66216216216216,27.486486486486488,144.0,144.0,108.0,1.0
Ross,119839,Hunter,1576,1354.0,85.0,15.929411764705883,20.82941176470588,214.0,113.0,27.0,1.0
TheBestUser,153790,Warlock,1572,1025.0,77.0,13.311688311688311,16.824675324675326,64.0,107.0,6.0,0.0
Mad Jack,138995,Hunter,1572,632.0,21.0,30.095238095238095,38.07142857142857,96.0,57.0,0.0,1.0
Eternz,187793,Hunter,1573,1850.0,81.0,22.839506172839506,27.882716049382715,0.0,8.0,6.0,1.0
Nate,203652,Hunter,1573,58.0,3.0,19.333333333333332,27.0,0.0,7.0,0.0,0.0
Nate,203652,Warlock,1574,1511.0,78.0,19.371794871794872,24.42948717948718,0.0,171.0,53.0,1.0
Addy680,55814,Hunter,1573,1146.0,58.0,19.75862068965517,24.612068965517242,62.0,44.0,3.0,1.0
END GROUP + 11405396104
iruma,183264,Titan,1576,690.0,24.0,28.75,32.5,69.0,155.0,14.0,1.0
Waffles,393829,Titan,1574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
swoonyaa,268540,Hunter,1577,494.0,26.0,19.0,24.115384615384617,36.0,23.0,11.0,1.0
24 karat,263415,Titan,1574,601.0,26.0,23.115384615384617,27.73076923076923,81.0,95.0,6.0,1.0
MyNameIsAlph,229924,Warlock,1573,671.0,26.0,25.807692307692307,29.28846153846154,149.0,76.0,14.0,1.0
Waffles,393829,Warlock,1575,492.0,29.0,16.96551724137931,19.20689655172414,38.0,115.0,27.0,1.0
Kaws and Affect,162727,Titan,1573,517.0,22.0,23.5,27.90909090909091,30.0,51.0,20.0,1.0
MyNameIsAlph,229924,Titan,1554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
END GROUP + 11405397575
aisvi,77015,Hunter,1574,506.0,23.0,22.0,31.0,121.0,18.0,24.0,1.0
zachdil05,131506,Hunter,1517,338.0,21.0,16.095238095238095,20.952380952380953,16.0,5.0,4.0,1.0
Shark gamer8366,171176,Hunter,1578,972.0,27.0,36.0,43.05555555555556,107.0,27.0,7.0,1.0
iEquiKnox,163870,Titan,1572,490.0,21.0,23.333333333333332,27.476190476190474,69.0,76.0,0.0,0.0
iEquiKnox,163870,Hunter,1567,99.0,3.0,33.0,39.333333333333336,22.0,7.0,0.0,1.0
JoesBigTrunk,92816,Warlock,1579,700.0,25.0,28.0,33.32,205.0,62.0,16.0,1.0
NoaBuko,13892,Titan,1567,772.0,20.0,38.6,44.6,195.0,132.0,0.0,1.0
END GROUP + 11405363479
egorsob9,65190,Titan,1568,389.0,17.0,22.88235294117647,25.38235294117647,55.0,103.0,12.0,1.0
Dokk,89644,Titan,1564,224.0,19.0,11.789473684210526,14.5,29.0,28.0,14.0,1.0
[username],448540,Warlock,1583,68.0,1.0,68.0,77.0,12.0,35.0,1.0,1.0
rtfm,116296,Hunter,1571,216.0,19.0,11.368421052631579,14.526315789473685,0.0,26.0,0.0,1.0
Dorothy,110511,Warlock,1575,215.0,13.0,16.53846153846154,22.0,0.0,24.0,8.0,1.0
Rocka_XL,210806,Hunter,1575,349.0,18.0,19.38888888888889,20.333333333333332,32.0,95.0,0.0,1.0
DeleonVNDL,103669,Hunter,1572,266.0,18.0,14.777777777777779,17.63888888888889,26.0,21.0,0.0,0.0
END GROUP + 11405400108
knowledgeking,101025,Hunter,1579,1740.0,62.0,28.06451612903226,30.137096774193548,51.0,367.0,74.0,1.0
AinTK,345069,Warlock,1578,1066.0,58.0,18.379310344827587,21.551724137931036,541.0,66.0,6.0,1.0
BoZai,600884,Titan,1583,1529.0,57.0,26.82456140350877,29.92105263157895,142.0,145.0,15.0,1.0
12,169355,Warlock,1579,664.0,55.0,12.072727272727272,14.1,290.0,130.0,5.0,1.0
Kaori,162296,Warlock,1577,369.0,63.0,5.857142857142857,7.674603174603175,1.0,9.0,13.0,1.0
熾炎,238163,Hunter,1578,889.0,64.0,13.890625,15.8984375,58.0,395.0,28.0,1.0
END GROUP + 11405400113
ohn,68860,Hunter,1571,1572.0,84.0,18.714285714285715,21.428571428571427,156.0,62.0,44.0,1.0
kiserlodski,31473,Warlock,1565,922.0,81.0,11.382716049382717,15.38888888888889,0.0,43.0,50.0,1.0
귀여워,95766,Warlock,1571,1621.0,81.0,20.012345679012345,22.160493827160494,199.0,169.0,39.0,1.0
Stilzchen,144585,Titan,1571,2227.0,89.0,25.02247191011236,28.219101123595507,170.0,382.0,225.0,1.0
Afkgamer,132820,Warlock,1576,2193.0,86.0,25.5,28.5,298.0,155.0,47.0,1.0
martyn,224308,Hunter,1581,1670.0,89.0,18.764044943820224,21.971910112359552,66.0,67.0,12.0,1.0
END GROUP + 11405359561
Red CQC,157311,Titan,1565,366.0,11.0,33.27272727272727,38.90909090909091,36.0,30.0,33.0,1.0
BanguinTheGreat,120968,Hunter,1577,627.0,14.0,44.785714285714285,48.035714285714285,25.0,32.0,0.0,1.0
Smug,114762,Warlock,1577,253.0,14.0,18.071428571428573,22.964285714285715,0.0,10.0,3.0,1.0
racc witta hatt,146624,Hunter,1577,297.0,17.0,17.470588235294116,21.264705882352942,51.0,6.0,0.0,1.0
EyeRushPhatKids,224773,Warlock,1573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
GD_Electro,107482,Hunter,1572,137.0,19.0,7.2105263157894735,8.631578947368421,42.0,9.0,0.0,1.0
Gunsmith,82818,Warlock,1577,366.0,16.0,22.875,26.9375,67.0,53.0,1.0,1.0
END GROUP + 11405408263
Fake™,143359,Warlock,1575,399.0,22.0,18.136363636363637,21.84090909090909,89.0,79.0,7.0,1.0
AZOT,760854,Titan,1580,456.0,14.0,32.57142857142857,36.57142857142857,58.0,143.0,0.0,1.0
Космос,287890,Hunter,1579,562.0,16.0,35.125,38.65625,43.0,183.0,62.0,1.0
Raysaind,175215,Hunter,1579,271.0,14.0,19.357142857142858,27.25,31.0,56.0,8.0,1.0
ŇømáÐ,313225,Titan,1581,355.0,19.0,18.68421052631579,24.5,127.0,24.0,7.0,1.0
Barmaley,69827,Warlock,1582,233.0,19.0,12.263157894736842,16.605263157894736,29.0,1.0,4.0,1.0
END GROUP + 11405415499
YuzurihaInori,180541,Titan,1573,1122.0,77.0,14.571428571428571,16.27922077922078,18.0,307.0,21.0,0.0
YuzurihaInori,180541,Hunter,1568,2348.0,66.0,35.57575757575758,39.24242424242424,86.0,76.0,21.0,1.0
Teiwaz,125978,Warlock,1573,776.0,62.0,12.516129032258064,13.814516129032258,46.0,90.0,42.0,0.0
Jokoweeb/d,190323,Titan,1572,281.0,11.0,25.545454545454547,29.136363636363637,0.0,82.0,5.0,0.0
Yuheng,195841,Warlock,1576,2037.0,115.0,17.713043478260868,20.508695652173913,555.0,90.0,67.0,1.0
Bebek,344568,Warlock,1575,1361.0,80.0,17.0125,20.725,0.0,83.0,15.0,1.0
An EU Gamer,249307,Hunter,1579,1948.0,137.0,14.218978102189782,16.784671532846716,31.0,91.0,23.0,1.0
fairskyy,274505,Warlock,1574,1914.0,168.0,11.392857142857142,13.803571428571429,97.0,316.0,56.0,1.0
Iozeph_01,129971,Warlock,1575,1404.0,145.0,9.682758620689656,12.431034482758621,46.0,144.0,49.0,1.0
Jokoweeb/d,190323,Hunter,1569,43.0,3.0,14.333333333333334,16.0,4.0,0.0,0.0,0.0
END GROUP + 11405416478
AbootCanadaDry,328081,Titan,1577,2770.0,97.0,28.556701030927837,33.41237113402062,560.0,316.0,190.0,1.0
Ninja Bears,250416,Titan,1577,2229.0,110.0,20.263636363636362,24.46818181818182,180.0,352.0,80.0,1.0
Asylum SLoPig,720068,Warlock,1579,1521.0,108.0,14.083333333333334,17.35648148148148,434.0,125.0,3.0,1.0
St Reborn 311,646556,Warlock,1577,1908.0,99.0,19.272727272727273,23.595959595959595,191.0,175.0,33.0,1.0
MathAssassin218,619569,Warlock,1576,2752.0,115.0,23.930434782608696,27.230434782608697,679.0,96.0,56.0,1.0
xOmgItsCammy,362096,Warlock,1577,2434.0,125.0,19.472,23.496,453.0,312.0,38.0,1.0
END GROUP + 11405415792
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy
